"","ID","Age_2","Balance_2","Day_2","Duration_2","Campaign_2","Pdays_2","Previous_2","Y_2","Month_2","Education_2","Marital_2","Job_2","Default_2","Loan_2","Contact_2","Poutcome_2","Housing_2"
"6106",134310,41,5060,4,963,1,1,3,2,5,2,2,2,1,1,1,2,1
"6107",144333,45,31472,19,568,7,-1,0,2,7,3,2,5,1,1,1,4,1
"6108",142740,28,1579,13,163,1,1,3,2,1,3,1,7,1,1,1,1,1
"6109",100978,45,154,7,1138,1,-1,0,2,5,2,2,2,1,1,3,4,2
"6110",131548,73,2308,30,163,2,-1,0,2,3,1,3,6,1,1,2,4,1
"6111",141939,40,79,15,570,1,1,1,2,10,3,1,11,1,1,1,1,1
"6112",116048,33,30,22,1077,1,-1,0,2,7,3,1,5,1,1,1,4,2
"6113",140424,32,689,16,162,3,-1,0,2,6,2,2,8,1,2,1,4,2
"6114",144120,22,1796,28,369,3,-1,0,2,6,2,1,4,1,1,1,4,1
"6115",127197,34,4536,21,963,1,-1,0,2,11,2,1,2,1,1,1,4,2
"6116",124230,31,1331,5,268,1,-1,0,2,11,3,2,5,1,1,3,4,1
"6117",110972,40,0,17,522,1,-1,0,2,6,3,3,10,1,1,3,4,1
"6118",107449,30,873,29,792,3,-1,0,2,5,2,2,1,1,1,3,4,2
"6119",133837,41,942,22,219,1,-1,0,2,4,4,1,12,1,1,1,4,1
"6120",134403,52,876,4,601,3,-1,0,2,5,3,2,10,1,1,1,4,1
"6121",144099,37,122,25,266,2,2,3,2,6,3,2,10,1,1,1,3,1
"6122",140400,37,189,16,162,2,-1,0,2,6,4,2,10,1,1,1,4,1
"6123",141882,35,2646,13,221,1,2,1,2,10,3,1,5,1,1,1,2,1
"6124",141824,54,895,7,335,1,-1,0,2,10,4,2,12,1,1,1,4,1
"6125",131609,33,3161,2,313,3,-1,0,2,4,3,1,5,1,1,1,4,2
"6126",117998,44,0,30,684,2,-1,0,2,7,2,2,2,1,1,1,4,1
"6127",144526,48,46,4,118,1,1,3,2,8,1,1,4,1,1,1,2,1
"6128",121105,55,3334,14,632,4,-1,0,2,8,1,2,6,1,1,1,4,1
"6129",144380,82,243,26,275,1,2,2,2,7,1,2,6,1,1,1,2,1
"6130",124261,34,899,12,114,1,1,3,2,11,3,2,1,1,1,3,1,2
"6131",142128,75,4984,28,509,1,-1,0,2,10,4,2,7,1,1,2,4,1
"6132",126498,47,1315,20,329,4,-1,0,2,11,2,2,8,1,1,1,4,1
"6133",142837,30,255,27,143,1,-1,0,2,1,2,1,1,1,1,1,4,1
"6134",123322,35,344,27,519,16,-1,0,2,8,2,1,10,1,1,1,4,1
"6135",141302,46,368,20,293,1,1,4,2,8,2,2,1,1,1,1,3,1
"6136",109246,41,879,5,1053,2,-1,0,2,6,2,2,4,1,1,3,4,1
"6137",139593,56,13094,25,1064,1,-1,0,2,5,3,3,6,1,1,1,4,1
"6138",115630,31,325,18,1139,2,-1,0,2,7,3,2,5,1,1,1,4,2
"6139",117021,35,1723,25,862,1,-1,0,2,7,3,3,5,1,1,1,4,2
"6140",103610,41,-233,15,1156,2,-1,0,2,5,1,3,6,1,1,3,4,2
"6141",130745,37,6101,6,141,1,-1,0,2,2,3,1,10,1,1,1,4,1
"6142",113642,39,687,9,869,1,-1,0,2,7,2,3,8,1,1,1,4,2
"6143",143384,61,4608,12,212,1,-1,0,2,3,2,2,1,1,1,1,4,1
"6144",143493,50,0,1,280,1,2,3,2,4,2,3,10,1,1,1,2,1
"6145",143892,33,2881,26,289,1,2,1,2,5,2,1,8,1,1,1,2,1
"6146",141397,60,108,26,624,1,-1,0,2,8,3,2,6,1,1,1,4,1
"6147",140223,27,897,5,397,1,-1,0,2,6,2,2,1,1,1,1,4,1
"6148",142884,56,1181,28,186,1,2,1,2,1,3,2,10,1,1,1,1,1
"6149",144237,30,251,12,537,1,-1,0,2,7,3,1,7,1,1,1,4,1
"6150",141587,43,2160,8,261,1,1,1,2,9,2,2,2,1,1,1,2,1
"6151",105869,31,747,26,543,2,-1,0,2,5,2,1,1,1,1,3,4,2
"6152",140558,41,0,3,438,2,2,1,2,7,1,2,3,1,1,1,3,1
"6153",108660,23,425,3,768,1,-1,0,2,6,2,1,8,1,1,3,4,2
"6154",134742,44,-395,5,894,1,-1,0,2,5,2,2,8,1,1,1,4,2
"6155",131301,33,607,27,110,2,-1,0,2,2,2,1,1,1,1,1,4,1
"6156",142014,53,2581,21,828,1,2,1,2,10,1,2,4,1,1,1,1,1
"6157",144826,51,151,8,638,1,2,3,2,9,3,1,5,1,1,1,2,2
"6158",144332,32,762,19,187,11,-1,0,2,7,3,2,3,1,1,1,4,1
"6159",133840,41,1757,22,314,1,2,13,2,4,3,3,5,1,1,1,1,1
"6160",141959,73,519,16,434,1,1,1,2,10,4,2,6,1,1,2,1,1
"6161",111627,40,0,19,952,4,-1,0,2,6,3,2,3,2,1,3,4,1
"6162",130192,28,198,4,976,2,-1,0,2,2,1,1,8,1,1,1,4,1
"6163",136827,39,607,12,454,2,2,3,2,5,2,2,1,1,1,1,1,2
"6164",113158,31,296,8,509,4,-1,0,2,7,3,1,5,1,2,1,4,1
"6165",144325,39,2467,19,207,2,2,3,2,7,2,2,2,1,1,1,3,1
"6166",117288,45,1506,28,365,4,-1,0,2,7,3,3,1,1,1,1,4,1
"6167",144908,33,611,16,390,2,-1,0,2,9,1,1,2,1,1,2,4,1
"6168",131932,21,423,8,104,5,-1,0,2,4,1,1,9,1,1,1,4,1
"6169",106732,26,668,28,576,3,-1,0,2,5,2,1,10,1,1,3,4,2
"6170",127329,39,2245,21,749,2,-1,0,2,11,2,2,11,1,1,1,4,1
"6171",141346,29,265,24,130,2,1,1,2,8,3,1,5,1,1,1,2,1
"6172",129644,53,751,3,1528,2,-1,0,2,2,1,2,2,1,1,1,4,2
"6173",144037,38,2946,16,605,3,-1,0,2,6,3,3,9,1,1,1,4,1
"6174",139056,27,513,18,351,1,-1,0,2,5,2,1,2,1,2,1,4,2
"6175",140323,25,3630,9,221,7,-1,0,2,6,3,1,10,1,1,2,4,1
"6176",139180,36,1015,18,1008,1,2,2,2,5,2,1,4,1,1,1,2,2
"6177",144880,67,2540,14,279,3,1,9,2,9,4,2,6,1,1,2,2,1
"6178",106901,27,294,28,694,2,-1,0,2,5,2,1,2,1,2,3,4,2
"6179",140538,28,9314,2,276,2,-1,0,2,7,3,1,5,1,1,1,4,1
"6180",143835,52,583,17,376,1,2,3,2,5,3,2,5,1,1,1,2,1
"6181",138870,33,62,18,473,3,-1,0,2,5,3,1,5,1,1,1,4,2
"6182",131155,48,5689,12,262,1,-1,0,2,2,3,1,5,1,1,1,4,1
"6183",131987,53,2892,9,527,3,-1,0,2,4,2,1,1,1,1,1,4,1
"6184",126699,59,6888,20,1025,2,-1,0,2,11,2,2,6,1,1,2,4,1
"6185",143886,29,70,25,393,1,-1,0,2,5,3,1,11,1,1,1,4,1
"6186",140882,23,0,10,213,1,-1,0,2,8,3,1,9,1,1,1,4,1
"6187",122914,50,1396,25,731,6,-1,0,2,8,3,2,5,1,1,1,4,1
"6188",143154,61,52587,15,394,3,2,1,2,2,3,3,7,1,1,1,2,1
"6189",142598,29,459,15,279,3,2,19,2,12,2,1,9,1,1,1,3,1
"6190",141478,39,119,1,265,2,2,4,2,9,3,2,5,1,1,1,2,2
"6191",144276,27,132,14,276,1,-1,0,2,7,4,1,9,1,1,1,4,1
"6192",141395,72,1129,26,186,1,-1,0,2,8,2,2,6,1,1,1,4,1
"6193",120744,40,4396,12,432,3,-1,0,2,8,2,2,5,1,1,1,4,1
"6194",137348,34,76,13,747,2,2,3,2,5,3,1,5,1,1,1,1,2
"6195",141690,31,3384,16,153,1,1,2,2,9,3,1,5,1,1,1,2,1
"6196",143992,31,877,9,192,1,1,7,2,6,3,2,5,1,1,1,3,1
"6197",104998,30,239,21,412,1,-1,0,2,5,2,1,2,2,1,3,4,2
"6198",137852,29,231,14,1075,1,1,1,2,5,2,2,5,1,1,1,1,1
"6199",145210,78,1780,25,211,2,2,7,2,10,4,2,5,1,1,1,2,2
"6200",104136,34,695,16,1064,4,-1,0,2,5,1,2,2,1,2,3,4,2
"6201",142147,30,944,29,251,2,-1,0,2,10,3,2,5,1,1,1,4,1
"6202",118148,36,96,30,729,4,-1,0,2,7,3,2,5,1,1,1,4,1
"6203",139953,34,611,2,350,1,-1,0,2,6,3,2,5,1,1,1,4,1
"6204",142386,62,0,13,227,2,-1,0,2,11,3,3,6,1,1,1,4,1
"6205",144569,45,476,6,356,1,2,1,2,8,2,2,1,1,1,1,3,1
"6206",136974,39,1425,12,775,3,-1,0,2,5,3,2,5,1,1,1,4,2
"6207",129392,30,432,2,402,1,-1,0,2,2,3,1,7,1,1,1,4,2
"6208",134618,37,658,5,838,1,-1,0,2,5,3,2,5,1,1,1,4,2
"6209",143680,41,0,29,882,1,2,3,2,4,3,2,11,1,1,1,2,1
"6210",142636,31,3338,21,264,2,-1,0,2,12,3,2,10,1,1,1,4,2
"6211",133798,29,3466,21,274,1,-1,0,2,4,2,1,10,1,1,1,4,1
"6212",115895,25,10,21,857,4,-1,0,2,7,3,2,9,1,1,1,4,2
"6213",127086,43,14144,21,504,1,-1,0,2,11,2,2,7,1,1,1,4,2
"6214",109310,38,3239,5,817,2,-1,0,2,6,2,1,1,1,1,3,4,1
"6215",123457,36,54,27,1642,3,-1,0,2,8,2,3,10,1,1,1,4,2
"6216",105770,30,541,26,414,2,-1,0,2,5,3,2,10,1,1,3,4,2
"6217",140660,20,829,9,253,2,-1,0,2,7,4,1,9,1,1,1,4,1
"6218",131282,25,3730,27,353,1,-1,0,2,2,3,1,1,1,1,1,4,2
"6219",125775,51,580,19,694,2,-1,0,2,11,3,2,6,1,1,1,4,1
"6220",143382,80,155,12,290,1,1,2,2,3,1,2,6,1,1,2,2,1
"6221",144597,33,1514,10,447,1,2,2,2,8,3,2,5,1,1,1,1,1
"6222",144369,35,4124,23,350,2,2,7,2,7,3,2,5,1,1,1,3,2
"6223",131110,47,292,10,277,1,-1,0,2,2,2,2,2,1,1,1,4,1
"6224",137343,34,142,13,459,1,-1,0,2,5,3,2,1,1,1,1,4,2
"6225",131132,33,369,11,446,1,-1,0,2,2,2,2,5,1,1,1,4,1
"6226",141897,50,313,14,958,1,-1,0,2,10,1,2,5,1,1,2,4,1
"6227",132190,78,2235,14,300,3,-1,0,2,4,4,2,12,1,1,2,4,1
"6228",142630,50,320,21,294,3,2,4,2,12,2,2,8,1,1,2,2,1
"6229",143362,51,3764,9,450,3,2,6,2,3,1,2,2,1,1,2,2,1
"6230",144932,46,624,17,336,2,2,2,2,9,3,3,5,1,1,1,2,1
"6231",144447,34,0,30,292,1,2,2,2,7,3,2,1,1,1,1,2,1
"6232",110430,39,2630,12,651,5,-1,0,2,6,3,2,7,1,1,3,4,1
"6233",123876,39,-17,28,908,1,-1,0,2,8,3,2,5,1,2,1,4,2
"6234",142772,64,768,14,371,1,-1,0,2,1,1,2,4,1,1,1,4,1
"6235",141508,44,2033,3,444,1,1,1,2,9,3,1,10,1,1,1,1,1
"6236",129606,54,2156,3,261,1,2,4,2,2,2,3,10,1,1,1,1,2
"6237",117216,37,5024,25,661,4,-1,0,2,7,2,1,2,1,2,1,4,1
"6238",106263,30,0,27,1051,1,-1,0,2,5,1,1,3,1,2,3,4,2
"6239",131951,38,2580,8,1691,2,2,3,2,4,2,1,2,1,1,1,1,2
"6240",137764,49,85,14,590,5,2,1,2,5,3,2,5,1,1,1,3,2
"6241",142639,64,661,21,367,2,2,2,2,12,3,2,7,1,1,1,1,1
"6242",142091,38,0,27,297,1,1,3,2,10,2,1,2,1,1,1,1,1
"6243",144992,55,0,27,262,6,2,4,2,9,2,3,8,1,1,1,2,1
"6244",142427,40,764,17,85,1,-1,0,2,11,3,2,1,1,1,3,4,2
"6245",140985,36,2987,12,307,1,-1,0,2,8,3,2,5,1,1,1,4,2
"6246",141606,76,802,9,475,5,-1,0,2,9,1,3,6,1,1,1,4,1
"6247",134038,44,1070,30,381,1,1,2,2,4,3,3,7,1,1,1,3,2
"6248",113265,28,517,8,681,1,-1,0,2,7,2,1,2,1,2,1,4,1
"6249",143775,34,133,12,171,2,2,3,2,5,2,2,10,1,1,1,2,1
"6250",142819,27,2855,25,240,1,2,3,2,1,3,2,1,1,1,1,1,1
"6251",120943,34,9827,13,871,4,-1,0,2,8,3,1,5,1,1,1,4,2
"6252",136700,37,-106,12,690,1,-1,0,2,5,1,2,2,1,2,1,4,2
"6253",139027,31,239,18,666,1,2,1,2,5,2,1,2,1,1,1,2,2
"6254",139683,34,23076,26,243,2,1,6,2,5,3,2,10,1,1,1,3,1
"6255",143998,31,147,9,163,2,1,3,2,6,3,1,5,1,1,1,2,1
"6256",141250,49,9131,18,532,1,2,5,2,8,2,1,10,1,1,1,1,2
"6257",142437,35,4922,17,393,4,2,17,2,11,2,2,10,1,1,1,3,2
"6258",142172,62,7458,30,212,2,-1,0,2,10,3,2,5,1,1,1,4,1
"6259",134321,33,1636,4,592,1,1,1,2,5,3,1,10,1,1,1,2,2
"6260",139513,26,620,22,223,1,1,1,2,5,2,1,9,1,1,1,2,1
"6261",119625,40,0,7,674,2,-1,0,2,8,2,3,10,1,1,1,4,1
"6262",140254,35,471,5,276,2,-1,0,2,6,3,1,5,1,1,1,4,1
"6263",143694,37,565,29,449,1,2,1,2,4,2,2,5,1,1,1,2,1
"6264",118591,40,1954,31,1107,2,-1,0,2,7,2,2,2,1,1,1,4,1
"6265",131289,66,995,27,131,2,-1,0,2,2,2,2,6,1,1,1,4,1
"6266",119470,32,1423,6,1249,4,-1,0,2,8,3,2,7,1,1,1,4,1
"6267",139900,34,262,1,339,1,-1,0,2,6,2,2,2,1,1,1,4,1
"6268",142358,33,133,12,627,2,2,1,2,11,2,2,10,1,1,1,2,1
"6269",139140,29,615,18,373,1,-1,0,2,5,3,1,10,1,1,1,4,2
"6270",144497,68,2812,3,392,4,2,3,2,8,3,2,6,1,1,1,2,1
"6271",144753,33,1623,2,291,3,-1,0,2,9,3,1,3,1,1,1,4,2
"6272",143229,70,2346,24,694,1,2,5,2,2,1,2,6,1,1,1,1,1
"6273",108240,36,-78,2,1068,1,-1,0,2,6,3,1,5,1,1,3,4,2
"6274",140171,41,0,4,352,2,1,2,2,6,2,2,8,1,2,1,1,2
"6275",143993,28,187,9,206,1,1,1,2,6,3,1,5,1,1,1,2,1
"6276",141026,34,1337,12,255,2,1,1,2,8,2,2,8,1,1,1,2,1
"6277",130062,69,324,4,136,4,-1,0,2,2,1,2,6,1,1,1,4,1
"6278",123647,34,1,28,535,2,-1,0,2,8,2,2,10,1,1,1,4,1
"6279",139517,43,7702,22,460,1,1,2,2,5,4,3,5,1,1,1,2,1
"6280",115627,35,145,18,799,2,-1,0,2,7,3,1,3,1,1,1,4,2
"6281",142926,77,7802,1,483,2,-1,0,2,2,3,2,6,1,1,2,4,1
"6282",144125,41,3126,29,222,1,1,7,2,6,2,2,1,1,1,1,1,2
"6283",127036,36,4069,21,517,1,-1,0,2,11,3,2,5,1,1,1,4,1
"6284",124159,44,1679,20,718,1,-1,0,2,10,2,1,10,1,1,2,4,1
"6285",134294,40,1646,4,392,2,1,3,2,5,3,1,10,1,1,1,2,2
"6286",138646,32,3387,15,1111,5,-1,0,2,5,3,2,5,1,1,1,4,2
"6287",124376,34,751,17,1303,1,-1,0,2,11,2,2,2,1,2,1,4,2
"6288",143290,60,2,2,228,4,2,2,2,3,3,3,6,1,1,1,3,1
"6289",142825,38,7005,25,696,1,2,2,2,1,1,2,11,1,1,1,2,2
"6290",139684,48,17964,26,208,2,1,3,2,5,3,3,5,1,1,1,3,2
"6291",139924,52,-528,1,1144,2,-1,0,2,6,2,1,1,1,2,1,4,2
"6292",113760,32,794,9,1014,1,-1,0,2,7,3,2,5,1,2,1,4,2
"6293",133441,36,1925,20,904,2,-1,0,2,4,1,2,2,1,1,1,4,2
"6294",140283,57,256,5,304,2,1,1,2,6,3,2,5,1,1,1,2,1
"6295",102646,37,175,13,753,6,-1,0,2,5,2,3,3,1,2,3,4,2
"6296",131362,83,1097,5,181,1,-1,0,2,3,1,3,6,1,1,2,4,1
"6297",144242,31,2907,12,248,1,2,3,2,7,3,1,5,1,1,1,1,2
"6298",145283,34,133,15,401,2,2,5,2,11,2,2,10,1,1,1,2,1
"6299",142729,25,2007,12,265,2,-1,0,2,1,2,1,2,1,1,1,4,1
"6300",115218,26,-189,17,538,2,-1,0,2,7,2,1,8,1,2,1,4,1
"6301",139352,34,-1,18,1057,6,2,1,2,5,1,2,2,1,1,1,3,2
"6302",143178,48,0,19,204,4,2,1,2,2,3,2,5,1,2,1,2,1
"6303",132295,51,1801,16,838,3,-1,0,2,4,3,2,11,1,1,1,4,1
"6304",142276,60,10861,9,98,1,1,2,2,11,3,2,7,1,1,1,1,1
"6305",136910,46,804,12,1063,2,2,1,2,5,1,2,2,1,1,1,2,2
"6306",143204,80,0,23,639,1,2,1,2,2,1,2,4,1,1,1,1,1
"6307",133962,30,53,29,375,1,-1,0,2,4,3,1,10,1,1,1,4,1
"6308",132925,33,-274,17,715,2,2,2,2,4,4,3,2,2,2,1,1,2
"6309",142341,30,2424,12,110,1,2,1,2,11,2,1,11,1,1,1,1,1
"6310",144916,60,975,16,303,1,2,1,2,9,2,2,6,1,1,1,1,1
"6311",101907,26,82,9,654,1,-1,0,2,5,2,1,2,1,1,3,4,2
"6312",132213,46,2149,15,282,2,-1,0,2,4,2,2,10,1,1,1,4,2
"6313",142648,30,5,23,282,1,2,1,2,12,1,2,2,1,1,1,2,1
"6314",142744,31,330,13,260,1,2,2,2,1,3,2,11,1,1,1,2,1
"6315",137491,39,0,13,1975,5,-1,0,2,5,1,1,2,1,2,1,4,2
"6316",125708,41,67,19,814,1,-1,0,2,11,3,2,10,1,1,1,4,2
"6317",143361,28,187,9,295,1,-1,0,2,3,3,1,5,1,1,1,4,1
"6318",134259,31,454,30,266,1,-1,0,2,4,3,1,10,1,1,1,4,1
"6319",118266,42,206,30,695,2,-1,0,2,7,4,2,3,1,1,1,4,2
"6320",143293,40,7968,2,263,2,2,2,2,3,3,1,11,1,1,1,2,1
"6321",129368,48,8990,2,1790,2,-1,0,2,2,1,1,2,1,1,2,4,1
"6322",143423,22,780,17,272,3,-1,0,2,3,3,1,7,1,1,1,4,1
"6323",142612,28,1705,17,412,2,-1,0,2,12,2,1,2,1,1,1,4,1
"6324",144121,60,11,29,265,1,2,2,2,6,2,2,6,1,1,1,1,1
"6325",124165,33,3444,21,144,1,1,4,2,10,2,2,8,1,1,2,1,2
"6326",115223,32,348,17,926,1,-1,0,2,7,2,2,10,1,1,1,4,2
"6327",140300,46,3434,8,148,2,1,1,2,6,2,2,10,1,2,1,2,1
"6328",124198,57,7554,28,141,1,-1,0,2,10,2,2,10,1,1,2,4,1
"6329",144716,34,625,31,34,1,-1,0,2,8,3,1,1,1,2,3,4,1
"6330",141285,25,347,20,267,1,-1,0,2,8,3,1,3,1,1,1,4,1
"6331",144173,39,224,2,194,2,1,1,2,7,3,3,5,1,1,1,2,1
"6332",140087,29,637,3,340,1,1,1,2,6,3,1,5,1,1,1,1,2
"6333",114930,44,1265,16,555,1,-1,0,2,7,1,2,2,1,1,1,4,2
"6334",143488,27,6036,31,175,1,2,1,2,3,2,1,9,1,1,1,1,1
"6335",143710,60,5,4,494,1,1,2,2,5,1,2,2,1,1,1,2,1
"6336",142186,70,2384,30,196,2,-1,0,2,10,2,2,6,1,1,1,4,1
"6337",140749,47,3940,5,226,3,1,2,2,8,2,2,4,1,1,1,1,2
"6338",143174,38,455,19,255,2,2,6,2,2,3,1,5,1,1,1,2,2
"6339",143799,63,0,13,263,1,2,2,2,5,3,3,6,1,1,1,2,1
"6340",132835,38,165,17,526,1,2,2,2,4,3,2,5,1,1,1,3,2
"6341",132799,30,69,17,997,1,-1,0,2,4,2,1,1,1,1,1,4,2
"6342",129125,39,2103,2,588,1,-1,0,2,2,3,1,9,1,1,1,4,1
"6343",118000,46,21,30,566,2,-1,0,2,7,3,3,7,1,1,1,4,1
"6344",130241,38,4383,4,1381,4,-1,0,2,2,3,2,10,1,1,1,4,1
"6345",131195,63,1612,17,233,2,-1,0,2,2,2,2,6,1,1,2,4,1
"6346",114923,36,673,16,689,1,-1,0,2,7,3,2,5,1,1,1,4,2
"6347",144910,49,1071,16,225,1,1,1,2,9,3,2,10,1,1,1,2,1
"6348",140962,31,181,12,182,1,1,1,2,8,2,1,8,1,1,1,2,1
"6349",137234,28,451,13,302,1,2,1,2,5,2,3,1,1,1,1,2,2
"6350",112922,28,909,7,532,1,-1,0,2,7,2,1,10,1,2,1,4,1
"6351",139976,38,1988,2,103,1,1,4,2,6,3,2,1,1,1,1,2,1
"6352",143348,35,2161,9,139,2,2,3,2,3,3,2,5,1,1,1,2,1
"6353",141667,41,6046,14,185,2,-1,0,2,9,2,3,1,1,2,2,4,2
"6354",135955,53,185,8,1448,2,-1,0,2,5,3,1,10,1,1,1,4,2
"6355",143126,34,8000,12,291,1,2,2,2,2,3,2,5,1,1,1,1,1
"6356",140914,30,533,11,229,2,1,4,2,8,3,1,5,1,1,1,2,1
"6357",132189,29,25,14,207,2,-1,0,2,4,2,1,11,1,1,1,4,1
"6358",140240,25,42,5,149,1,1,1,2,6,3,1,7,1,1,1,2,2
"6359",140711,28,1240,4,849,1,-1,0,2,8,3,2,5,1,1,1,4,1
"6360",133330,29,-19,20,712,4,-1,0,2,4,2,3,2,1,1,1,4,2
"6361",145161,64,4833,20,621,1,2,3,2,10,2,3,6,1,1,1,1,1
"6362",126563,30,3929,20,593,1,-1,0,2,11,2,2,8,1,1,1,4,2
"6363",140925,42,994,11,149,1,1,5,2,8,2,2,10,1,1,1,1,2
"6364",127616,46,1167,21,1540,2,-1,0,2,11,2,2,10,1,1,1,4,2
"6365",143069,36,479,9,629,2,-1,0,2,2,3,1,5,1,1,1,4,1
"6366",114949,36,324,16,830,1,-1,0,2,7,2,2,2,1,2,1,4,2
"6367",143432,59,3342,18,467,2,2,6,2,3,3,2,5,1,1,1,3,1
"6368",142227,48,0,3,1233,1,2,2,2,11,2,2,5,1,2,1,1,2
"6369",124181,56,589,23,518,1,1,2,2,10,2,2,10,1,1,3,2,2
"6370",140987,61,2,12,131,1,1,3,2,8,3,1,5,1,1,1,1,1
"6371",143155,27,535,15,171,1,1,2,2,2,2,1,2,1,1,1,2,1
"6372",126680,37,3068,20,370,2,2,1,2,11,2,3,10,1,2,1,3,2
"6373",145103,36,2646,13,169,1,2,10,2,10,3,1,5,1,1,1,2,1
"6374",124225,56,6619,4,465,1,-1,0,2,11,2,2,10,1,1,2,4,2
"6375",134440,56,9367,4,617,2,-1,0,2,5,1,2,6,1,1,1,4,1
"6376",143127,21,123,12,379,5,1,2,2,2,2,1,9,1,1,2,2,1
"6377",135066,49,99,6,687,2,2,1,2,5,2,2,5,1,1,1,1,2
"6378",144308,22,423,16,316,1,2,10,2,7,1,1,9,1,1,1,2,1
"6379",140557,25,285,3,658,3,-1,0,2,7,2,1,1,1,1,1,4,1
"6380",103083,57,-1,14,850,2,-1,0,2,5,3,2,10,1,1,3,4,1
"6381",142791,85,1255,15,233,3,-1,0,2,1,1,2,6,1,1,1,4,1
"6382",144633,39,1382,12,357,1,2,2,2,8,2,2,2,1,1,1,2,2
"6383",145298,36,1511,16,270,1,-1,0,2,11,2,1,5,1,1,1,4,2
"6384",131420,44,1058,11,188,3,-1,0,2,3,3,2,5,1,1,1,4,1
"6385",142573,32,883,10,798,1,2,5,2,12,3,3,5,1,1,1,3,2
"6386",132988,31,0,17,188,3,-1,0,2,4,2,1,1,1,1,1,4,1
"6387",143417,64,2140,16,881,3,1,2,2,3,1,2,6,1,1,1,1,1
"6388",140990,51,1679,12,417,1,2,9,2,8,2,3,6,1,1,1,3,1
"6389",142774,30,536,14,362,2,1,2,2,1,3,1,5,1,1,1,2,1
"6390",128199,51,394,28,968,2,-1,0,2,1,3,1,1,1,1,2,4,1
"6391",121226,32,20,14,1151,2,-1,0,2,8,3,1,5,1,1,1,4,1
"6392",124277,27,67,14,239,1,-1,0,2,11,2,1,9,1,1,2,4,1
"6393",144204,29,502,8,968,1,1,5,2,7,3,1,5,1,1,1,1,1
"6394",140014,49,7019,2,263,1,2,3,2,6,2,2,8,1,1,1,1,2
"6395",129414,39,52,2,1420,3,-1,0,2,2,2,2,8,1,1,2,4,1
"6396",143165,48,660,18,318,1,2,2,2,2,2,2,1,1,1,1,2,1
"6397",142911,60,5,29,533,1,1,1,2,1,1,2,2,1,1,1,2,1
"6398",138510,54,582,15,693,5,2,2,2,5,2,2,11,1,1,1,1,2
"6399",140244,54,8295,5,207,1,-1,0,2,6,3,2,5,1,1,1,4,1
"6400",144556,21,2077,5,323,1,-1,0,2,8,3,1,3,1,1,1,4,1
"6401",134014,60,1163,30,470,8,-1,0,2,4,1,2,4,1,1,1,4,1
"6402",139666,25,1317,26,176,1,-1,0,2,5,3,1,5,1,1,1,4,1
"6403",144540,41,1646,5,172,3,1,8,2,8,3,1,10,1,1,1,2,2
"6404",137812,39,1738,14,633,1,2,1,2,5,3,2,5,1,1,1,3,2
"6405",112896,32,2559,7,889,1,-1,0,2,7,3,1,7,1,1,1,4,1
"6406",139237,32,-454,18,801,5,2,2,2,5,1,2,2,1,2,1,1,2
"6407",143065,23,480,9,742,2,2,1,2,2,2,1,9,1,1,1,1,1
"6408",121306,32,1732,14,1871,3,-1,0,2,8,2,1,10,1,1,1,4,2
"6409",131338,37,0,3,426,1,-1,0,2,3,3,1,12,1,1,1,4,1
"6410",132871,29,1180,17,367,3,2,3,2,4,2,2,10,1,1,1,1,2
"6411",144820,28,890,7,201,1,-1,0,2,9,3,1,5,1,1,1,4,2
"6412",134756,46,9328,5,725,3,-1,0,2,5,4,2,2,1,1,1,4,2
"6413",131885,48,4415,8,1032,3,1,7,2,4,2,2,5,1,1,1,1,2
"6414",134309,25,253,4,597,1,-1,0,2,5,3,1,9,1,1,1,4,1
"6415",144188,60,259,6,396,1,2,2,2,7,2,2,10,1,1,1,2,1
"6416",143133,38,775,12,1835,3,2,2,2,2,2,2,8,1,1,1,2,1
"6417",135562,26,311,7,798,2,-1,0,2,5,2,1,2,1,1,1,4,2
"6418",103395,59,320,15,695,1,-1,0,2,5,1,2,2,1,1,3,4,2
"6419",137541,50,-54,13,698,2,2,1,2,5,2,3,10,1,2,1,1,2
"6420",139966,26,915,2,384,1,-1,0,2,6,2,2,10,1,1,1,4,1
"6421",137241,46,437,13,546,3,-1,0,2,5,1,2,8,1,1,1,4,2
"6422",119401,40,311,6,738,2,-1,0,2,8,2,3,10,1,1,1,4,1
"6423",110643,42,323,16,617,1,-1,0,2,6,4,1,3,1,1,3,4,1
"6424",138593,37,-22,15,317,1,-1,0,2,5,2,1,3,1,1,1,4,2
"6425",124283,30,816,14,179,1,-1,0,2,11,2,1,10,1,1,3,4,2
"6426",144602,56,3450,10,507,1,2,2,2,8,2,3,10,1,1,1,2,1
"6427",143764,46,273,10,583,6,1,6,2,5,3,2,5,1,1,1,2,2
"6428",142070,76,4112,23,282,2,-1,0,2,10,2,2,6,1,1,2,4,1
"6429",141133,49,1,13,640,2,1,4,2,8,3,2,5,1,1,2,2,1
"6430",122356,55,196,21,81,1,-1,0,2,8,2,2,2,1,1,1,4,1
"6431",103105,51,7180,14,927,1,-1,0,2,5,2,2,2,1,1,3,4,2
"6432",110265,35,164,11,967,2,-1,0,2,6,4,3,2,1,1,3,4,1
"6433",136755,58,119,12,985,1,-1,0,2,5,2,1,2,1,2,1,4,2
"6434",102488,24,-122,13,1000,1,-1,0,2,5,2,1,8,2,1,3,4,2
